486030,80300.00000000,0.00100000,80.30000000,1777863345007858,False,True
486031,80300.00000000,0.00145000,116.43500000,1777863345013085,False,True
486032,80300.00000000,0.00145000,116.43500000,1777863345013123,False,True
486033,80300.00000000,0.00145000,116.43500000,1777863345013214,False,True
486034,80300.00000000,0.00044000,35.33200000,1777863345021962,False,True
486035,80323.67000000,0.00010000,8.03236700,1777863345119032,False,True
486036,80350.00000000,0.07498000,6024.64300000,1777863345982122,False,True
486037,80326.01000000,0.00099000,79.52274990,1777863365332973,False,True
486038,80331.83000000,0.00140000,112.46456200,1777863365332973,False,True
486039,80322.01000000,0.00100000,80.32201000,1777863375340327,False,True
486040,80322.01000000,0.00099000,79.51878990,1777863375357536,True,True
486041,80322.01000000,0.00041000,32.93202410,1777863375372091,True,True
486042,80329.81000000,0.00018000,14.45936580,1777863450593629,False,True
486043,80092.02000000,0.00008000,6.40736160,1777863691208549,True,True
486044,80074.77000000,0.00062000,49.64635740,1777863691362576,True,True
486045,80034.91000000,0.00024000,19.20837840,1777863729724468,False,True
486046,80000.00000000,0.00980000,784.00000000,1777863738821664,True,True
486047,80014.80000000,0.00054000,43.20799200,1777863823283347,True,True
486048,80206.79000000,0.00062000,49.72820980,1777864028913304,True,True
486049,80135.19000000,0.00029000,23.23920510,1777864072113194,True,True
486050,80135.19000000,0.00027000,21.63650130,1777864072113330,True,True
486051,80135.19000000,0.00006000,4.80811140,1777864072113565,True,True
486052,80094.75000000,0.00018000,14.41705500,1777864072113565,True,True
486053,80115.72000000,0.00410000,328.47445200,1777864083570986,True,True
486054,80178.87000000,0.00241000,193.23107670,1777864095311280,False,True
486055,80178.88000000,0.00062000,49.71090560,1777864095311280,False,True
486056,80200.11000000,0.02101000,1685.00431110,1777864095311280,False,True
486057,80207.76000000,0.00008000,6.41662080,1777864143733764,False,True
486058,80266.17000000,0.00062000,49.76502540,1777864257070662,False,True
486059,80323.67000000,0.00008000,6.42589360,1777864309394490,False,True
486060,80327.13000000,0.00062000,49.80282060,1777864309394490,False,True
486061,80338.45000000,0.00242000,194.41904900,1777864529813159,False,True
486062,80340.44000000,0.00058000,46.59745520,1777864529813159,False,True
486063,80193.78000000,0.00062000,49.72014360,1777864961902953,False,True
